Node1	Node2	Pvalue	Cor
BacV5_Otu_000689	BacV5_Otu_000030	0	0.370684579636
BacV5_Otu_000782	BacV5_Otu_000030	0.001	0.435272526854
Ftrad_Otu_00001	BacV5_Otu_000030	0.001	-0.531902643858
Ftrad_Otu_00004	BacV5_Otu_000030	0	-0.584728149425
Ftrad_Otu_00005	BacV5_Otu_000030	0	-0.55953687688
Ftrad_Otu_00011	BacV5_Otu_000030	0	-0.510317138937
Ftrad_Otu_00012	BacV5_Otu_000030	0	-0.531841514601
Ftrad_Otu_00013	BacV5_Otu_000030	0	-0.546207294056
Ftrad_Otu_00014	BacV5_Otu_000030	0	-0.65372110899
Ftrad_Otu_00018	BacV5_Otu_000030	0	-0.654080889015
Ftrad_Otu_00023	BacV5_Otu_000030	0	-0.522984385911
Ftrad_Otu_00024	BacV5_Otu_000030	0	-0.438832422803
Ftrad_Otu_00029	BacV5_Otu_000030	0	-0.567816221454
Ftrad_Otu_00030	BacV5_Otu_000030	0	-0.583614819926
Ftrad_Otu_00031	BacV5_Otu_000030	0	-0.535758770006
Ftrad_Otu_00034	BacV5_Otu_000030	0	-0.515666419786
Ftrad_Otu_00036	BacV5_Otu_000030	0	-0.594043924118
Ftrad_Otu_00037	BacV5_Otu_000030	0.001	-0.479119269893
Ftrad_Otu_00040	BacV5_Otu_000030	0.001	-0.406959956343
Ftrad_Otu_00042	BacV5_Otu_000030	0	-0.526080097801
Ftrad_Otu_00047	BacV5_Otu_000030	0	-0.596557092122
Ftrad_Otu_00048	BacV5_Otu_000030	0	-0.666881225376
Ftrad_Otu_00051	BacV5_Otu_000030	0	-0.445610845499
Ftrad_Otu_00060	BacV5_Otu_000030	0	-0.646353316726
Ftrad_Otu_00067	BacV5_Otu_000030	0.001	-0.419087590914
Ftrad_Otu_00071	BacV5_Otu_000030	0	-0.615501962556
Ftrad_Otu_00080	BacV5_Otu_000030	0.001	-0.477546310396
Ftrad_Otu_00096	BacV5_Otu_000030	0.001	-0.485578065518
Ftrad_Otu_00099	BacV5_Otu_000030	0	-0.5653728331
Ftrad_Otu_00101	BacV5_Otu_000030	0	-0.454858234996
Ftrad_Otu_00109	BacV5_Otu_000030	0.001	-0.395494934505
Ftrad_Otu_00129	BacV5_Otu_000030	0	-0.533480013253
Ftrad_Otu_00130	BacV5_Otu_000030	0.001	-0.452044342553
Ftrad_Otu_00213	BacV5_Otu_000030	0	-0.426332114357
Ftrad_Otu_00216	BacV5_Otu_000030	0	-0.470985849902
BacV5_Otu_000034	BacV5_Otu_000031	0.001	0.421076509964
BacV5_Otu_000036	BacV5_Otu_000031	0	0.507037513661
BacV5_Otu_000053	BacV5_Otu_000031	0.001	0.52178873683
BacV5_Otu_000056	BacV5_Otu_000031	0	0.469664062093
BacV5_Otu_000057	BacV5_Otu_000031	0.001	0.513424255429
BacV5_Otu_000060	BacV5_Otu_000031	0	0.47045566523
BacV5_Otu_000064	BacV5_Otu_000031	0	0.590527986641
BacV5_Otu_000066	BacV5_Otu_000031	0	0.527501150746
BacV5_Otu_000067	BacV5_Otu_000031	0.001	0.51969401472
BacV5_Otu_000072	BacV5_Otu_000031	0.001	0.454982261405
BacV5_Otu_000085	BacV5_Otu_000031	0.001	0.465538515083
BacV5_Otu_000086	BacV5_Otu_000031	0.001	0.494371576478
BacV5_Otu_000096	BacV5_Otu_000031	0	0.48248706332
BacV5_Otu_000120	BacV5_Otu_000031	0	0.569799060549
BacV5_Otu_000123	BacV5_Otu_000031	0.001	0.487847638757
BacV5_Otu_000127	BacV5_Otu_000031	0	0.613185317047
BacV5_Otu_000134	BacV5_Otu_000031	0	0.506056434996
BacV5_Otu_000153	BacV5_Otu_000031	0	0.583301094002
BacV5_Otu_000157	BacV5_Otu_000031	0	0.661516283944
BacV5_Otu_000159	BacV5_Otu_000031	0	0.642858751915
BacV5_Otu_000163	BacV5_Otu_000031	0.001	0.415851849732
BacV5_Otu_000171	BacV5_Otu_000031	0	0.476259767324
BacV5_Otu_000172	BacV5_Otu_000031	0	0.44949466301
BacV5_Otu_000175	BacV5_Otu_000031	0	0.538346310798
BacV5_Otu_000179	BacV5_Otu_000031	0	0.590397523285
BacV5_Otu_000191	BacV5_Otu_000031	0	0.618543479219
BacV5_Otu_000194	BacV5_Otu_000031	0	0.537803858884
BacV5_Otu_000195	BacV5_Otu_000031	0.001	0.401832672491
BacV5_Otu_000196	BacV5_Otu_000031	0	0.62750170958
BacV5_Otu_000206	BacV5_Otu_000031	0	0.542212813429
BacV5_Otu_000212	BacV5_Otu_000031	0	0.538875927591
BacV5_Otu_000213	BacV5_Otu_000031	0	0.500655197396
BacV5_Otu_000225	BacV5_Otu_000031	0	0.564084638677
BacV5_Otu_000247	BacV5_Otu_000031	0	0.574717621813
BacV5_Otu_000251	BacV5_Otu_000031	0	0.496636659846
BacV5_Otu_000254	BacV5_Otu_000031	0	0.510787059895
BacV5_Otu_000262	BacV5_Otu_000031	0	0.530414752032
BacV5_Otu_000273	BacV5_Otu_000031	0	0.422121724699
BacV5_Otu_000278	BacV5_Otu_000031	0	0.565340907271
BacV5_Otu_000285	BacV5_Otu_000031	0	0.509198946352
BacV5_Otu_000289	BacV5_Otu_000031	0	0.515696380369
BacV5_Otu_000290	BacV5_Otu_000031	0	0.556436375645
BacV5_Otu_000291	BacV5_Otu_000031	0	0.602239519967
BacV5_Otu_000293	BacV5_Otu_000031	0	0.539745723464
BacV5_Otu_000328	BacV5_Otu_000031	0	0.451805070096
BacV5_Otu_000343	BacV5_Otu_000031	0	0.551487290664
BacV5_Otu_000347	BacV5_Otu_000031	0	0.583404867618
BacV5_Otu_000408	BacV5_Otu_000031	0	0.557670582267
BacV5_Otu_000689	BacV5_Otu_000031	0	0.621921855839
BacV5_Otu_000782	BacV5_Otu_000031	0	0.506418920192
Ftrad_Otu_00002	BacV5_Otu_000031	0	-0.645081508224
Ftrad_Otu_00003	BacV5_Otu_000031	0	-0.661837239545
Ftrad_Otu_00004	BacV5_Otu_000031	0	-0.669650700904
Ftrad_Otu_00005	BacV5_Otu_000031	0	-0.598223695319
Ftrad_Otu_00006	BacV5_Otu_000031	0	-0.633435578355
Ftrad_Otu_00008	BacV5_Otu_000031	0	-0.539489642131
Ftrad_Otu_00012	BacV5_Otu_000031	0	-0.714309712027
Ftrad_Otu_00013	BacV5_Otu_000031	0	-0.691517917167
Ftrad_Otu_00018	BacV5_Otu_000031	0	-0.624960662477
Ftrad_Otu_00022	BacV5_Otu_000031	0	-0.63136270113
Ftrad_Otu_00023	BacV5_Otu_000031	0	-0.582463491598
Ftrad_Otu_00029	BacV5_Otu_000031	0	-0.582096561429
Ftrad_Otu_00030	BacV5_Otu_000031	0	-0.641200531588
Ftrad_Otu_00032	BacV5_Otu_000031	0	-0.549356455867
Ftrad_Otu_00034	BacV5_Otu_000031	0	-0.49060403931
Ftrad_Otu_00037	BacV5_Otu_000031	0	-0.623882579928
Ftrad_Otu_00039	BacV5_Otu_000031	0	-0.536970335556
Ftrad_Otu_00042	BacV5_Otu_000031	0	-0.568182472263
Ftrad_Otu_00043	BacV5_Otu_000031	0	-0.513673616002
Ftrad_Otu_00045	BacV5_Otu_000031	0	-0.479125435989
Ftrad_Otu_00047	BacV5_Otu_000031	0.001	-0.499594124096
Ftrad_Otu_00054	BacV5_Otu_000031	0	-0.523486257938
Ftrad_Otu_00056	BacV5_Otu_000031	0.001	-0.421546834272
Ftrad_Otu_00057	BacV5_Otu_000031	0	-0.549267465918
Ftrad_Otu_00060	BacV5_Otu_000031	0	-0.495530401451
Ftrad_Otu_00062	BacV5_Otu_000031	0	0.522210647823
Ftrad_Otu_00064	BacV5_Otu_000031	0.001	-0.457056560455
Ftrad_Otu_00080	BacV5_Otu_000031	0	-0.479341986169
Ftrad_Otu_00088	BacV5_Otu_000031	0.001	-0.471549878587
Ftrad_Otu_00091	BacV5_Otu_000031	0	-0.526996819992
Ftrad_Otu_00092	BacV5_Otu_000031	0.001	-0.481253050234
Ftrad_Otu_00093	BacV5_Otu_000031	0.001	-0.467036541707
Ftrad_Otu_00109	BacV5_Otu_000031	0	-0.474030774516
Ftrad_Otu_00113	BacV5_Otu_000031	0.001	-0.50415297583
Ftrad_Otu_00131	BacV5_Otu_000031	0	-0.446479166907
Ftrad_Otu_00136	BacV5_Otu_000031	0	-0.577585951589
Ftrad_Otu_00154	BacV5_Otu_000031	0.001	-0.525891154353
Ftrad_Otu_00176	BacV5_Otu_000031	0.001	-0.379484694799
Ftrad_Otu_00215	BacV5_Otu_000031	0	-0.533519548001
Ftrad_Otu_00330	BacV5_Otu_000031	0	0.503811350307
Ftrad_Otu_00338	BacV5_Otu_000031	0	-0.405306394268
Otrad_Otu_00002	BacV5_Otu_000031	0	-0.592101660725
Otrad_Otu_00003	BacV5_Otu_000031	0	-0.576576910017
Otrad_Otu_00011	BacV5_Otu_000031	0.001	-0.444479574504
BacV5_Otu_000034	BacV5_Otu_000033	0	0.66643027789
BacV5_Otu_000039	BacV5_Otu_000033	0	0.58475566669
BacV5_Otu_000041	BacV5_Otu_000033	0	0.563451701988
BacV5_Otu_000042	BacV5_Otu_000033	0.001	-0.494898533164
BacV5_Otu_000043	BacV5_Otu_000033	0	0.6333308967
BacV5_Otu_000045	BacV5_Otu_000033	0	0.551029584125
BacV5_Otu_000057	BacV5_Otu_000033	0	0.755846699976
BacV5_Otu_000059	BacV5_Otu_000033	0	0.512462464385
BacV5_Otu_000062	BacV5_Otu_000033	0	0.531693527808
BacV5_Otu_000063	BacV5_Otu_000033	0	0.73370838266
BacV5_Otu_000064	BacV5_Otu_000033	0	0.48288526796
BacV5_Otu_000065	BacV5_Otu_000033	0	0.649709081818
BacV5_Otu_000069	BacV5_Otu_000033	0	0.673962216563
BacV5_Otu_000071	BacV5_Otu_000033	0	0.838100575064
BacV5_Otu_000072	BacV5_Otu_000033	0	0.534117055964
BacV5_Otu_000073	BacV5_Otu_000033	0	0.507507525737
BacV5_Otu_000076	BacV5_Otu_000033	0	0.515615621169
BacV5_Otu_000089	BacV5_Otu_000033	0	0.618755864264
BacV5_Otu_000090	BacV5_Otu_000033	0	0.581073278751
BacV5_Otu_000092	BacV5_Otu_000033	0	0.592422245247
BacV5_Otu_000096	BacV5_Otu_000033	0	0.598312750736
BacV5_Otu_000100	BacV5_Otu_000033	0	0.434518690322
BacV5_Otu_000103	BacV5_Otu_000033	0	0.521304462782
BacV5_Otu_000104	BacV5_Otu_000033	0.001	0.535877032379
BacV5_Otu_000106	BacV5_Otu_000033	0	0.432025660228
BacV5_Otu_000116	BacV5_Otu_000033	0	0.533841250108
BacV5_Otu_000120	BacV5_Otu_000033	0	0.561945904
BacV5_Otu_000122	BacV5_Otu_000033	0	0.590747283526
BacV5_Otu_000136	BacV5_Otu_000033	0	0.487820619137
BacV5_Otu_000137	BacV5_Otu_000033	0	0.583628968771
BacV5_Otu_000138	BacV5_Otu_000033	0	0.651042518167
BacV5_Otu_000143	BacV5_Otu_000033	0	0.607813337111
BacV5_Otu_000150	BacV5_Otu_000033	0	0.466060941922
BacV5_Otu_000154	BacV5_Otu_000033	0	0.553049758382
BacV5_Otu_000156	BacV5_Otu_000033	0	0.620096563822
BacV5_Otu_000157	BacV5_Otu_000033	0	0.555385806318
BacV5_Otu_000158	BacV5_Otu_000033	0	0.52254976807
BacV5_Otu_000161	BacV5_Otu_000033	0	0.61951535071
BacV5_Otu_000163	BacV5_Otu_000033	0.001	0.374766402464
BacV5_Otu_000171	BacV5_Otu_000033	0	0.463402359221
BacV5_Otu_000180	BacV5_Otu_000033	0	0.678997143143
BacV5_Otu_000186	BacV5_Otu_000033	0	0.501378341628
BacV5_Otu_000191	BacV5_Otu_000033	0.001	0.469884724937
BacV5_Otu_000195	BacV5_Otu_000033	0	0.617268017537
BacV5_Otu_000197	BacV5_Otu_000033	0	0.477026948027
BacV5_Otu_000199	BacV5_Otu_000033	0	0.711294268386
BacV5_Otu_000219	BacV5_Otu_000033	0	0.414388971869
BacV5_Otu_000254	BacV5_Otu_000033	0.001	0.422754801574
BacV5_Otu_000262	BacV5_Otu_000033	0.001	0.418968906294
BacV5_Otu_000290	BacV5_Otu_000033	0	0.504639269047
BacV5_Otu_000291	BacV5_Otu_000033	0	0.548801032086
BacV5_Otu_000293	BacV5_Otu_000033	0	0.484126955471
BacV5_Otu_000343	BacV5_Otu_000033	0	0.485975034094
BacV5_Otu_000782	BacV5_Otu_000033	0	0.491387017141
Ftrad_Otu_00010	BacV5_Otu_000033	0	-0.474953127766
Ftrad_Otu_00012	BacV5_Otu_000033	0	-0.508196757972
Ftrad_Otu_00014	BacV5_Otu_000033	0	-0.540818573002
Ftrad_Otu_00015	BacV5_Otu_000033	0.001	-0.459476584696
Ftrad_Otu_00016	BacV5_Otu_000033	0	-0.539539401912
Ftrad_Otu_00018	BacV5_Otu_000033	0.001	-0.51172787558
Ftrad_Otu_00020	BacV5_Otu_000033	0	-0.508672097935
Ftrad_Otu_00024	BacV5_Otu_000033	0	-0.611216013673
Ftrad_Otu_00028	BacV5_Otu_000033	0	-0.513186258684
Ftrad_Otu_00029	BacV5_Otu_000033	0	-0.731296681199
Ftrad_Otu_00031	BacV5_Otu_000033	0	-0.577429454907
Ftrad_Otu_00034	BacV5_Otu_000033	0	-0.559663928485
Ftrad_Otu_00035	BacV5_Otu_000033	0	-0.545260837742
Ftrad_Otu_00038	BacV5_Otu_000033	0.001	-0.546142435571
Ftrad_Otu_00040	BacV5_Otu_000033	0	-0.529212070359
Ftrad_Otu_00041	BacV5_Otu_000033	0	-0.48996651478
Ftrad_Otu_00045	BacV5_Otu_000033	0.001	-0.424387611955
Ftrad_Otu_00048	BacV5_Otu_000033	0	-0.541450295084
Ftrad_Otu_00052	BacV5_Otu_000033	0	-0.553698135075
Ftrad_Otu_00056	BacV5_Otu_000033	0	-0.602755953958
Ftrad_Otu_00057	BacV5_Otu_000033	0	-0.556773412828
Ftrad_Otu_00058	BacV5_Otu_000033	0	-0.526117685525
Ftrad_Otu_00060	BacV5_Otu_000033	0	-0.519917569617
Ftrad_Otu_00066	BacV5_Otu_000033	0	-0.578481036148
Ftrad_Otu_00067	BacV5_Otu_000033	0	-0.558803977715
Ftrad_Otu_00071	BacV5_Otu_000033	0	-0.521778810917
Ftrad_Otu_00076	BacV5_Otu_000033	0	-0.566769208525
Ftrad_Otu_00092	BacV5_Otu_000033	0	-0.474635151744
Ftrad_Otu_00096	BacV5_Otu_000033	0	-0.564216067538
Ftrad_Otu_00098	BacV5_Otu_000033	0	-0.451810866344
Ftrad_Otu_00107	BacV5_Otu_000033	0.001	-0.475971380353
Ftrad_Otu_00108	BacV5_Otu_000033	0	-0.634702053241
Ftrad_Otu_00109	BacV5_Otu_000033	0.001	-0.481181289362
Ftrad_Otu_00110	BacV5_Otu_000033	0	-0.462892395582
Ftrad_Otu_00111	BacV5_Otu_000033	0	-0.483698350961
Ftrad_Otu_00114	BacV5_Otu_000033	0.001	-0.440251133752
Ftrad_Otu_00129	BacV5_Otu_000033	0	-0.47240398122
Ftrad_Otu_00135	BacV5_Otu_000033	0	-0.456470143765
Ftrad_Otu_00145	BacV5_Otu_000033	0	-0.620955832768
Ftrad_Otu_00152	BacV5_Otu_000033	0	-0.411308113351
Ftrad_Otu_00163	BacV5_Otu_000033	0	-0.620560051765
Ftrad_Otu_00164	BacV5_Otu_000033	0	-0.422843696224
Ftrad_Otu_00185	BacV5_Otu_000033	0	-0.589634324908
Ftrad_Otu_00213	BacV5_Otu_000033	0.001	-0.46745232515
Ftrad_Otu_00215	BacV5_Otu_000033	0	-0.434001515181
Ftrad_Otu_00216	BacV5_Otu_000033	0	-0.499955136622
Ftrad_Otu_00222	BacV5_Otu_000033	0	-0.431763923307
Ftrad_Otu_00300	BacV5_Otu_000033	0	-0.567191339555
Ftrad_Otu_00311	BacV5_Otu_000033	0	-0.543032948452
Ftrad_Otu_00345	BacV5_Otu_000033	0	-0.581209381688
Otrad_Otu_00001	BacV5_Otu_000033	0	-0.594118392925
BacV5_Otu_000039	BacV5_Otu_000034	0	0.527558592911
BacV5_Otu_000043	BacV5_Otu_000034	0	0.583450598823
BacV5_Otu_000045	BacV5_Otu_000034	0	0.62174271216
BacV5_Otu_000046	BacV5_Otu_000034	0	0.488223461309
BacV5_Otu_000053	BacV5_Otu_000034	0.001	0.430947762678
BacV5_Otu_000055	BacV5_Otu_000034	0.001	0.571780630785
BacV5_Otu_000056	BacV5_Otu_000034	0	0.740399481109
BacV5_Otu_000057	BacV5_Otu_000034	0	0.769203929379
BacV5_Otu_000062	BacV5_Otu_000034	0	0.678730135764
BacV5_Otu_000063	BacV5_Otu_000034	0	0.601266639195
BacV5_Otu_000064	BacV5_Otu_000034	0	0.589605982094
BacV5_Otu_000065	BacV5_Otu_000034	0.001	0.442038183114
BacV5_Otu_000066	BacV5_Otu_000034	0	0.544953696391
BacV5_Otu_000068	BacV5_Otu_000034	0	0.605046841072
BacV5_Otu_000069	BacV5_Otu_000034	0	0.561537095484
BacV5_Otu_000071	BacV5_Otu_000034	0	0.66264239642
BacV5_Otu_000072	BacV5_Otu_000034	0	0.712055624383
BacV5_Otu_000073	BacV5_Otu_000034	0	0.747766717591
BacV5_Otu_000083	BacV5_Otu_000034	0	0.54909648248
BacV5_Otu_000088	BacV5_Otu_000034	0.001	0.407793398331
BacV5_Otu_000089	BacV5_Otu_000034	0	0.737113689969
BacV5_Otu_000090	BacV5_Otu_000034	0	0.501433693273
BacV5_Otu_000095	BacV5_Otu_000034	0	0.507846450718
BacV5_Otu_000096	BacV5_Otu_000034	0	0.748724378951
BacV5_Otu_000098	BacV5_Otu_000034	0	0.515102727673
BacV5_Otu_000103	BacV5_Otu_000034	0	0.573408180895
BacV5_Otu_000104	BacV5_Otu_000034	0.001	0.493350908432
BacV5_Otu_000106	BacV5_Otu_000034	0	0.65057056778
BacV5_Otu_000116	BacV5_Otu_000034	0	0.582279434742
BacV5_Otu_000120	BacV5_Otu_000034	0	0.597118333576
BacV5_Otu_000127	BacV5_Otu_000034	0	0.58573518023
BacV5_Otu_000131	BacV5_Otu_000034	0	0.515106945092
BacV5_Otu_000137	BacV5_Otu_000034	0	0.710564377369
BacV5_Otu_000138	BacV5_Otu_000034	0	0.54632401507
BacV5_Otu_000143	BacV5_Otu_000034	0.001	0.448524871578
BacV5_Otu_000147	BacV5_Otu_000034	0.001	0.492370059341
BacV5_Otu_000154	BacV5_Otu_000034	0	0.684914387165
BacV5_Otu_000156	BacV5_Otu_000034	0.001	0.440973756493
BacV5_Otu_000157	BacV5_Otu_000034	0	0.614983307564
BacV5_Otu_000158	BacV5_Otu_000034	0	0.579217864969
BacV5_Otu_000159	BacV5_Otu_000034	0	0.43756521647
BacV5_Otu_000160	BacV5_Otu_000034	0	0.48876394778
BacV5_Otu_000171	BacV5_Otu_000034	0	0.591663402959
BacV5_Otu_000172	BacV5_Otu_000034	0	0.424400230825
BacV5_Otu_000175	BacV5_Otu_000034	0	0.416134067102
BacV5_Otu_000179	BacV5_Otu_000034	0	0.484155834559
BacV5_Otu_000180	BacV5_Otu_000034	0	0.621815644289
BacV5_Otu_000191	BacV5_Otu_000034	0	0.59276293427
BacV5_Otu_000194	BacV5_Otu_000034	0	0.46765641497
BacV5_Otu_000195	BacV5_Otu_000034	0	0.636194972291
BacV5_Otu_000199	BacV5_Otu_000034	0	0.646193207427
BacV5_Otu_000200	BacV5_Otu_000034	0	0.479477696182
BacV5_Otu_000203	BacV5_Otu_000034	0	0.510469668041
BacV5_Otu_000206	BacV5_Otu_000034	0	0.547772341979
BacV5_Otu_000212	BacV5_Otu_000034	0	0.48802109387
BacV5_Otu_000247	BacV5_Otu_000034	0	0.567841094866
BacV5_Otu_000254	BacV5_Otu_000034	0	0.588993552508
BacV5_Otu_000262	BacV5_Otu_000034	0	0.429902954624
BacV5_Otu_000273	BacV5_Otu_000034	0	0.479823792602
BacV5_Otu_000278	BacV5_Otu_000034	0	0.524841665025
BacV5_Otu_000285	BacV5_Otu_000034	0	0.552965294322
BacV5_Otu_000290	BacV5_Otu_000034	0	0.538358628415
BacV5_Otu_000291	BacV5_Otu_000034	0	0.599348581331
BacV5_Otu_000293	BacV5_Otu_000034	0	0.558324519482
BacV5_Otu_000328	BacV5_Otu_000034	0	0.584446887855
BacV5_Otu_000343	BacV5_Otu_000034	0	0.605835189949
BacV5_Otu_000408	BacV5_Otu_000034	0.001	0.452339708843
BacV5_Otu_000689	BacV5_Otu_000034	0	0.50697385218
BacV5_Otu_000782	BacV5_Otu_000034	0	0.534084324206
Ftrad_Otu_00002	BacV5_Otu_000034	0	-0.559052559145
Ftrad_Otu_00004	BacV5_Otu_000034	0	-0.670865940498
Ftrad_Otu_00005	BacV5_Otu_000034	0	-0.647434377223
Ftrad_Otu_00012	BacV5_Otu_000034	0	-0.637053899397
Ftrad_Otu_00013	BacV5_Otu_000034	0	-0.685397175276
Ftrad_Otu_00014	BacV5_Otu_000034	0	-0.645484904655
Ftrad_Otu_00016	BacV5_Otu_000034	0.001	-0.463044170411
Ftrad_Otu_00017	BacV5_Otu_000034	0.001	-0.491527549597
Ftrad_Otu_00018	BacV5_Otu_000034	0	-0.747051056166
Ftrad_Otu_00023	BacV5_Otu_000034	0	-0.564915109101
Ftrad_Otu_00024	BacV5_Otu_000034	0	-0.542676613118
Ftrad_Otu_00028	BacV5_Otu_000034	0.001	-0.465564046373
Ftrad_Otu_00029	BacV5_Otu_000034	0	-0.674594038986
Ftrad_Otu_00030	BacV5_Otu_000034	0	-0.615169243979
Ftrad_Otu_00031	BacV5_Otu_000034	0	-0.625621554601
Ftrad_Otu_00034	BacV5_Otu_000034	0	-0.58565544904
Ftrad_Otu_00036	BacV5_Otu_000034	0	-0.630940487173
Ftrad_Otu_00037	BacV5_Otu_000034	0	-0.582055996911
Ftrad_Otu_00041	BacV5_Otu_000034	0.001	-0.445153027056
Ftrad_Otu_00042	BacV5_Otu_000034	0	-0.578328049135
Ftrad_Otu_00045	BacV5_Otu_000034	0.001	-0.445410958473
Ftrad_Otu_00047	BacV5_Otu_000034	0	-0.697199797331
Ftrad_Otu_00048	BacV5_Otu_000034	0	-0.712926348828
Ftrad_Otu_00051	BacV5_Otu_000034	0.001	-0.455726140728
Ftrad_Otu_00056	BacV5_Otu_000034	0	-0.556829306452
Ftrad_Otu_00057	BacV5_Otu_000034	0	-0.540798912598
Ftrad_Otu_00058	BacV5_Otu_000034	0	-0.510371828493
Ftrad_Otu_00059	BacV5_Otu_000034	0	-0.463948690703
Ftrad_Otu_00060	BacV5_Otu_000034	0	-0.664387155856
Ftrad_Otu_00062	BacV5_Otu_000034	0.001	0.409804659869
Ftrad_Otu_00071	BacV5_Otu_000034	0	-0.639812253821
Ftrad_Otu_00080	BacV5_Otu_000034	0	-0.557674089078
Ftrad_Otu_00082	BacV5_Otu_000034	0.001	-0.481468652589
Ftrad_Otu_00092	BacV5_Otu_000034	0	-0.510796364327
Ftrad_Otu_00096	BacV5_Otu_000034	0	-0.585118796483
Ftrad_Otu_00099	BacV5_Otu_000034	0	-0.570516104661
Ftrad_Otu_00101	BacV5_Otu_000034	0	-0.577338739008
Ftrad_Otu_00107	BacV5_Otu_000034	0.001	-0.398574137268
Ftrad_Otu_00108	BacV5_Otu_000034	0	-0.514894286806
Ftrad_Otu_00114	BacV5_Otu_000034	0	-0.510259784426
Ftrad_Otu_00129	BacV5_Otu_000034	0	-0.570527900611
Ftrad_Otu_00130	BacV5_Otu_000034	0	-0.564759957
Ftrad_Otu_00135	BacV5_Otu_000034	0.001	-0.394122611435
Ftrad_Otu_00136	BacV5_Otu_000034	0	-0.54181205131
Ftrad_Otu_00145	BacV5_Otu_000034	0.001	-0.433037953017
Ftrad_Otu_00152	BacV5_Otu_000034	0	-0.417051818162
Ftrad_Otu_00158	BacV5_Otu_000034	0	-0.460312764737
Ftrad_Otu_00213	BacV5_Otu_000034	0	-0.504492963964
Ftrad_Otu_00215	BacV5_Otu_000034	0	-0.508453990435
Ftrad_Otu_00216	BacV5_Otu_000034	0	-0.585989832646
BacV5_Otu_000120	BacV5_Otu_000036	0.001	0.368983160993
BacV5_Otu_000159	BacV5_Otu_000036	0	0.426610817521
BacV5_Otu_000191	BacV5_Otu_000036	0	0.397451464155
BacV5_Otu_000206	BacV5_Otu_000036	0	0.450420754162
BacV5_Otu_000343	BacV5_Otu_000036	0.001	0.387719684552
BacV5_Otu_000408	BacV5_Otu_000036	0	0.393891727331
BacV5_Otu_000689	BacV5_Otu_000036	0.001	0.377929960092
Ftrad_Otu_00001	BacV5_Otu_000036	0	-0.514867694793
Ftrad_Otu_00003	BacV5_Otu_000036	0.001	-0.479843993348
Ftrad_Otu_00004	BacV5_Otu_000036	0	-0.51119739193
Ftrad_Otu_00008	BacV5_Otu_000036	0.001	-0.452395591146
Ftrad_Otu_00022	BacV5_Otu_000036	0	-0.494459792907
Ftrad_Otu_00037	BacV5_Otu_000036	0	-0.508971709021
Ftrad_Otu_00080	BacV5_Otu_000036	0	-0.449643255896
Ftrad_Otu_00113	BacV5_Otu_000036	0	-0.437933531051
Ftrad_Otu_00136	BacV5_Otu_000036	0.001	-0.432356423631
Ftrad_Otu_00215	BacV5_Otu_000036	0.001	-0.415256097698
Ftrad_Otu_00330	BacV5_Otu_000036	0.001	0.40432967438
BacV5_Otu_000045	BacV5_Otu_000037	0.001	0.468682003741
Ftrad_Otu_00033	BacV5_Otu_000037	0.001	-0.428773969075
BacV5_Otu_000057	BacV5_Otu_000039	0	0.544158465885
BacV5_Otu_000063	BacV5_Otu_000039	0	0.503651446079
BacV5_Otu_000069	BacV5_Otu_000039	0	0.613619996003
BacV5_Otu_000071	BacV5_Otu_000039	0	0.614197710753
BacV5_Otu_000072	BacV5_Otu_000039	0.001	0.435555589175
BacV5_Otu_000089	BacV5_Otu_000039	0.001	0.46241501944
BacV5_Otu_000090	BacV5_Otu_000039	0	0.472324537317
BacV5_Otu_000116	BacV5_Otu_000039	0	0.435570236513
BacV5_Otu_000120	BacV5_Otu_000039	0.001	0.47414249289
BacV5_Otu_000137	BacV5_Otu_000039	0	0.486971637936
BacV5_Otu_000138	BacV5_Otu_000039	0	0.538809787391
BacV5_Otu_000154	BacV5_Otu_000039	0	0.523764169996
BacV5_Otu_000157	BacV5_Otu_000039	0	0.458415820282
BacV5_Otu_000175	BacV5_Otu_000039	0	0.384550493469
BacV5_Otu_000180	BacV5_Otu_000039	0.001	0.405600434941
BacV5_Otu_000186	BacV5_Otu_000039	0	0.404704126023
BacV5_Otu_000191	BacV5_Otu_000039	0.001	0.421647151965
BacV5_Otu_000194	BacV5_Otu_000039	0	0.443831451856
BacV5_Otu_000195	BacV5_Otu_000039	0	0.512685790814
BacV5_Otu_000199	BacV5_Otu_000039	0	0.611996414354
BacV5_Otu_000343	BacV5_Otu_000039	0.001	0.44523220091
BacV5_Otu_000782	BacV5_Otu_000039	0	0.40161453262
Ftrad_Otu_00020	BacV5_Otu_000039	0.001	-0.465244599725
Ftrad_Otu_00028	BacV5_Otu_000039	0	-0.554879632885
Ftrad_Otu_00029	BacV5_Otu_000039	0	-0.480390927256
Ftrad_Otu_00031	BacV5_Otu_000039	0.001	-0.503767507639
Ftrad_Otu_00035	BacV5_Otu_000039	0	-0.479475419437
Ftrad_Otu_00038	BacV5_Otu_000039	0	-0.560461173542
Ftrad_Otu_00041	BacV5_Otu_000039	0.001	-0.394067730362
Ftrad_Otu_00045	BacV5_Otu_000039	0.001	-0.443198821203
Ftrad_Otu_00048	BacV5_Otu_000039	0	-0.544735656888
Ftrad_Otu_00056	BacV5_Otu_000039	0.001	-0.46077822949
Ftrad_Otu_00062	BacV5_Otu_000039	0	0.489258106733
