"SUID","AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Core","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","Locus","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Ocurrence.y1","Ocurrence.y2","Ocurrence.y3","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","Relative.abundance.y1","Relative.abundance.y2","Relative.abundance.y3","selected","SelfLoops","shared name","size","Species","Stress","Taxonomy","TopologicalCoefficient","TotalOcurrence","TotalRelativeabundance"
"65557","2.32365145","6.319E-4","k--Bacteria-unclassified","0.43035714","0.80808081","no","45","4","k--Bacteria-unclassified","k--Bacteria-unclassified","false","k--Bacteria","BacV5","BacV5-Otu-000266","83.66666667","45","0","0.578125","0.7","0.458333333","k--Bacteria-unclassified","0","k--Bacteria-unclassified","0.81090694","4.79173E-4","8.1774E-4","2.46952E-4","false","0","BacV5-Otu-000266","882","k--Bacteria-unclassified","6630","""k--Bacteria(100);k--Bacteria-unclassified(91);k--Bacteria-unclassified(91);k--Bacteria-unclassified(91);k--Bacteria-unclassified(91);k--Bacteria-unclassified(91);k--Bacteria-unclassified(91);""","0.28076063","0.577669903","5.13056E-4"
"66585","3.02074689","3.93E-5","c--MB-A2-108","0.33104396","0.72222222","no","9","5","o--0319-7L14-unclassified","o--0319-7L14-unclassified","false","k--Bacteria","BacV5","BacV5-Otu-000321","33.88888889","9","0","0.8125","0.542857143","0.694444444","o--0319-7L14","0","p--Actinobacteria","0.71132187","2.67494E-4","2.02261E-4","2.53805E-4","false","0","BacV5-Otu-000321","694","o--0319-7L14-unclassified","126","""k--Bacteria(100);p--Actinobacteria(100);c--MB-A2-108(100);o--0319-7L14(100);o--0319-7L14-unclassified(100);o--0319-7L14-unclassified(100);o--0319-7L14-unclassified(100);""","0.33224401","0.67961165","2.40543E-4"
"69664","2.98547718","0.0","c--Microbotryomycetes","0.33495483","1.0","no","3","5","f--Sporidiobolaceae","g--Rhodotorula","false","k--Fungi","Ftrad","Ftrad-Otu-00251","55.66666667","3","0","0.421875","0.114285714","0.027777778","o--Sporidiobolales","0","p--Basidiomycota","0.7163604","3.35982E-4","2.44E-5","3.68E-5","false","0","Ftrad-Otu-00251","657","s--Rhodotorula-ingeniosa","0","""k--Fungi(100);p--Basidiomycota(100);c--Microbotryomycetes(100);o--Sporidiobolales(100);f--Sporidiobolaceae(100);g--Rhodotorula(100);s--Rhodotorula-ingeniosa(100);""","0.58596491","0.17961165","1.25543E-4"
"65573","2.60580913","8.589E-4","c--Dothideomycetes","0.38375796","0.68774704","no","23","5","c--Dothideomycetes-unclassified","c--Dothideomycetes-unclassified","false","k--Fungi","Ftrad","Ftrad-Otu-00221","67.26086957","23","0","0.5","0.471428571","0.486111111","c--Dothideomycetes-unclassified","0","p--Ascomycota","0.7705987","2.59885E-4","1.53592E-4","1.6196E-4","false","0","Ftrad-Otu-00221","814","c--Dothideomycetes-unclassified","5166","""k--Fungi(100);p--Ascomycota(100);c--Dothideomycetes(100);c--Dothideomycetes-unclassified(100);c--Dothideomycetes-unclassified(100);c--Dothideomycetes-unclassified(100);c--Dothideomycetes-unclassified(100);""","0.31726825","0.485436893","1.8954E-4"
"57385","3.27385892","1.149E-5","c--Dothideomycetes","0.30544994","0.0","no","2","6","f--Phaeosphaeriaceae","g--Phaeosphaeria","false","k--Fungi","Ftrad","Ftrad-Otu-00109","27.0","2","0","0.5625","0.6","0.777777778","o--Pleosporales","0","p--Ascomycota","0.67516301","4.59296E-4","2.23517E-4","5.57738E-4","false","0","Ftrad-Otu-00109","2410","s--Phaeosphaeria-culmorum","52","""k--Fungi(100);p--Ascomycota(100);c--Dothideomycetes(100);o--Pleosporales(100);f--Phaeosphaeriaceae(100);g--Phaeosphaeria(100);s--Phaeosphaeria-culmorum(87);""","0.50980392","0.650485437","4.13584E-4"
"65579","2.6846473","1.0607E-4","c--Alphaproteobacteria","0.37248841","0.28571429","no","8","4","f--Sphingomonadaceae","g--Sphingomonas","false","k--Bacteria","BacV5","BacV5-Otu-000417","54.5","8","0","0.578125","0.442857143","0.166666667","o--Sphingomonadales","0","p--Proteobacteria","0.7593361","4.01581E-4","2.40785E-4","3.72E-5","false","0","BacV5-Otu-000417","514","s--wittichii","676","""k--Bacteria(100);p--Proteobacteria(100);c--Alphaproteobacteria(100);o--Sphingomonadales(100);f--Sphingomonadaceae(100);g--Sphingomonas(100);s--wittichii(97);""","0.29391892","0.388349515","2.19584E-4"
"65584","3.04356846","1.8158E-4","c--Tremellomycetes","0.32856169","0.66666667","no","6","5","f--Filobasidiaceae","g--Filobasidium","false","k--Fungi","Ftrad","Ftrad-Otu-00014","30.66666667","6","0","0.921875","0.842857143","0.902777778","o--Filobasidiales","0","p--Basidiomycota","0.70806165","0.032140777","0.008682957","0.019842046","false","0","Ftrad-Otu-00014","87504","g--Filobasidium-unclassified","540","""k--Fungi(100);p--Basidiomycota(100);c--Tremellomycetes(100);o--Filobasidiales(100);f--Filobasidiaceae(100);g--Filobasidium(100);g--Filobasidium-unclassified(99);""","0.33152174","0.888349515","0.019871088"
"65587","2.093361","0.0028068","k--Fungi-unclassified","0.47770069","0.56409602","no","89","4","k--Fungi-unclassified","k--Fungi-unclassified","false","k--Fungi","Ftrad","Ftrad-Otu-00113","81.19101124","89","0","0.21875","0.242857143","0.805555556","k--Fungi-unclassified","0","k--Fungi-unclassified","0.84380557","1.01711E-4","2.3E-5","0.001025912","false","0","Ftrad-Otu-00113","2369","k--Fungi-unclassified","31570","""k--Fungi(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);""","0.22679053","0.432038835","3.97984E-4"
"65589","2.42323651","3.7287E-4","c--Bacilli","0.41267123","0.66666667","no","18","5","f--Paenibacillaceae","g--Paenibacillus","false","k--Bacteria","BacV5","BacV5-Otu-000403","80.94444444","18","0","0.53125","0.571428571","0.777777778","o--Bacillales","0","p--Firmicutes","0.7966805","1.33137E-4","1.31539E-4","2.84751E-4","false","0","BacV5-Otu-000403","533","s--chondroitinus","3134","""k--Bacteria(100);p--Firmicutes(100);c--Bacilli(100);o--Bacillales(100);f--Paenibacillaceae(100);g--Paenibacillus(100);s--chondroitinus(100);""","0.2810571","0.631067961","1.85585E-4"
"65591","2.33609959","2.4307E-4","k--Fungi-unclassified","0.42806394","0.75225225","no","37","4","k--Fungi-unclassified","k--Fungi-unclassified","false","k--Fungi","Ftrad","Ftrad-Otu-00016","90.16216216","37","0","0.78125","0.628571429","0.375","k--Fungi-unclassified","0","k--Fungi-unclassified","0.80912863","0.03112991","0.007357891","1.37187E-4","false","0","Ftrad-Otu-00016","62185","k--Fungi-unclassified","3294","""k--Fungi(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);k--Fungi-unclassified(100);""","0.29954207","0.587378641","0.012219631"
"50236","3.0746888","3.6049E-4","c--Actinobacteria","0.32523617","0.33333333","yes","6","5","f--Nocardioidaceae","g--Aeromicrobium","false","k--Bacteria","BacV5","BacV5-Otu-000015","13.83333333","6","0","1.0","0.985714286","1.0","o--Actinomycetales","0","p--Actinobacteria","0.70361589","0.013668025","0.01065854","0.015440244","false","0","BacV5-Otu-000015","34926","g--Aeromicrobium-unclassified","916","""k--Bacteria(100);p--Actinobacteria(100);c--Actinobacteria(100);o--Actinomycetales(100);f--Nocardioidaceae(100);g--Aeromicrobium(100);g--Aeromicrobium-unclassified(100);""","0.21957672","0.995145631","0.013264801"
"50237","2.54771784","9.572E-5","c--Betaproteobacteria","0.39250814","0.71509972","no","27","5","f--Oxalobacteraceae","g--Massilia","false","k--Bacteria","BacV5","BacV5-Otu-000117","74.55555556","27","0","0.515625","0.471428571","0.805555556","o--Burkholderiales","0","p--Proteobacteria","0.77889745","2.292E-4","1.30049E-4","0.002061927","false","0","BacV5-Otu-000117","2725","g--Massilia-unclassified","1226","""k--Bacteria(100);p--Proteobacteria(100);c--Betaproteobacteria(100);o--Burkholderiales(100);f--Oxalobacteraceae(100);g--Massilia(95);g--Massilia-unclassified(66);""","0.32843857","0.601941748","8.36073E-4"
"65597","2.30705394","0.0033139","c--Agaricomycetes","0.43345324","0.6704918","no","61","5","f--Peniophoraceae","g--unclassified-Peniophoraceae","false","k--Fungi","Ftrad","Ftrad-Otu-00123","73.44262295","61","0","0.328125","0.4","0.402777778","o--Russulales","0","p--Basidiomycota","0.81327801","3.3696E-4","5.0216E-4","2.60022E-4","false","0","Ftrad-Otu-00123","2078","s--Peniophoraceae-sp","22024","""k--Fungi(100);p--Basidiomycota(100);c--Agaricomycetes(100);o--Russulales(100);f--Peniophoraceae(100);g--unclassified-Peniophoraceae(96);s--Peniophoraceae-sp(96);""","0.25319389","0.378640777","3.66205E-4"
"50239","3.1659751","0.0","c--Tremellomycetes","0.31585845","0.0","no","1","5","f--Filobasidiaceae","g--Filobasidium","false","k--Fungi","Ftrad","Ftrad-Otu-00024","62.0","1","0","0.859375","0.771428571","0.652777778","o--Filobasidiales","0","p--Basidiomycota","0.69057499","0.017625554","0.010829698","0.002165751","false","0","Ftrad-Otu-00024","34054","s--Filobasidium-oeirense","0","""k--Fungi(100);p--Basidiomycota(100);c--Tremellomycetes(100);o--Filobasidiales(100);f--Filobasidiaceae(100);g--Filobasidium(100);s--Filobasidium-oeirense(100);""","0.0","0.757281553","0.009912856"
"65599","2.32780083","0.00204778","c--Actinobacteria","0.42959002","0.5530303","no","33","4","f--Nocardioidaceae","g--Nocardioides","false","k--Bacteria","BacV5","BacV5-Otu-000231","72.18181818","33","0","0.671875","0.8","0.819444444","o--Actinomycetales","0","p--Actinobacteria","0.81031417","1.93175E-4","5.0427E-4","4.05634E-4","false","0","BacV5-Otu-000231","1049","s--jensenii","13032","""k--Bacteria(100);p--Actinobacteria(100);c--Actinobacteria(100);o--Actinomycetales(100);f--Nocardioidaceae(100);g--Nocardioides(100);s--jensenii(96);""","0.23511993","0.766990291","3.73144E-4"
"50240","2.23651452","0.00866504","c--Microbotryomycetes","0.4471243","0.54865424","yes","70","4","f--Sporidiobolaceae","g--Sporidiobolus","false","k--Fungi","Ftrad","Ftrad-Otu-00002","72.28571429","70","0","0.984375","0.985714286","1.0","o--Sporidiobolales","0","p--Basidiomycota","0.82335507","0.040310626","0.049968758","0.111678476","false","0","Ftrad-Otu-00002","409326","s--Sporidiobolus-metaroseus","48210","""k--Fungi(100);p--Basidiomycota(100);c--Microbotryomycetes(100);o--Sporidiobolales(100);f--Sporidiobolaceae(100);g--Sporidiobolus(99);s--Sporidiobolus-metaroseus(99);""","0.23238401","0.990291262","0.068536618"
"65601","2.46887967","7.1505E-4","c--Agaricomycetes","0.40504202","0.58008658","no","22","5","f--Lycoperdaceae","g--Lycoperdon","false","k--Fungi","Ftrad","Ftrad-Otu-00304","75.04545455","22","0","0.515625","0.271428571","0.097222222","o--Agaricales","0","p--Basidiomycota","0.79016005","4.68713E-4","1.5916E-4","2.64E-5","false","0","Ftrad-Otu-00304","478","s--Lycoperdon-pyriforme","5916","""k--Fungi(100);p--Basidiomycota(100);c--Agaricomycetes(100);o--Agaricales(100);f--Lycoperdaceae(100);g--Lycoperdon(100);s--Lycoperdon-pyriforme(100);""","0.28735632","0.286407767","2.08948E-4"
"50242","2.29253112","0.00330038","c--Agaricomycetes","0.4361991","0.48717949","no","39","4","f--Tricholomataceae","g--Clitocybe","false","k--Fungi","Ftrad","Ftrad-Otu-00210","57.38461538","39","0","0.46875","0.257142857","0.222222222","o--Agaricales","0","p--Basidiomycota","0.8153527","0.002782643","4.5904E-4","5.72E-5","false","0","Ftrad-Otu-00210","887","s--Clitocybe-nebularis","22008","""k--Fungi(100);p--Basidiomycota(100);c--Agaricomycetes(100);o--Agaricales(100);f--Tricholomataceae(100);g--Clitocybe(100);s--Clitocybe-nebularis(100);""","0.18102402","0.310679612","0.00104049"
"50243","2.04771784","0.00808693","c--Bacilli","0.48834853","0.48495687","no","98","4","f--Paenibacillaceae","g--Ammoniphilus","false","k--Bacteria","BacV5","BacV5-Otu-000126","77.02040816","98","0","0.421875","0.628571429","0.805555556","o--Bacillales","0","p--Firmicutes","0.85032602","1.09583E-4","3.98507E-4","0.001634334","false","0","BacV5-Otu-000126","2520","g--Ammoniphilus-unclassified","68664","""k--Bacteria(100);p--Firmicutes(100);c--Bacilli(100);o--Bacillales(100);f--Paenibacillaceae(100);g--Ammoniphilus(100);g--Ammoniphilus-unclassified(65);""","0.20816327","0.626213592","7.40684E-4"
"65605","2.4626556","0.0021827","c--Actinobacteria","0.40606571","0.49047619","no","21","4","f--Nocardioidaceae","g--Nocardioides","false","k--Bacteria","BacV5","BacV5-Otu-000120","67.14285714","21","0","0.828125","0.914285714","0.875","o--Actinomycetales","0","p--Actinobacteria","0.7910492","6.76064E-4","0.00104658","9.46263E-4","false","0","BacV5-Otu-000120","2635","g--Nocardioides-unclassified","13318","""k--Bacteria(100);p--Actinobacteria(100);c--Actinobacteria(100);o--Actinomycetales(100);f--Nocardioidaceae(100);g--Nocardioides(100);g--Nocardioides-unclassified(78);""","0.25318958","0.873786408","8.96406E-4"
"65610","2.25726141","0.00159549","c--Cytophagia","0.44301471","0.63933237","no","53","4","f--Cytophagaceae","g--Hymenobacter","false","k--Bacteria","BacV5","BacV5-Otu-000297","79.47169811","53","0","0.65625","0.585714286","0.680555556","o--Cytophagales","0","p--Bacteroidetes","0.82039123","2.69708E-4","1.67378E-4","3.40002E-4","false","0","BacV5-Otu-000297","763","g--Hymenobacter-unclassified","13384","""k--Bacteria(100);p--Bacteroidetes(100);c--Cytophagia(100);o--Cytophagales(100);f--Cytophagaceae(100);g--Hymenobacter(100);g--Hymenobacter-unclassified(100);""","0.24834906","0.640776699","2.59504E-4"
"50249","2.51452282","0.00119242","c--Betaproteobacteria","0.39768977","0.29487179","no","13","5","f--Nitrosomonadaceae","g--Nitrosovibrio","false","k--Bacteria","BacV5","BacV5-Otu-000197","51.84615385","13","0","0.59375","0.671428571","0.944444444","o--Nitrosomonadales","0","p--Proteobacteria","0.7836396","1.85026E-4","3.26014E-4","8.1713E-4","false","0","BacV5-Otu-000197","1338","s--tenuis","5328","""k--Bacteria(100);p--Proteobacteria(100);c--Betaproteobacteria(100);o--Nitrosomonadales(100);f--Nitrosomonadaceae(100);g--Nitrosovibrio(98);s--tenuis(98);""","0.20990346","0.742718447","4.53864E-4"
"50251","2.29045643","4.6177E-4","c--Alphaproteobacteria","0.4365942","0.6687631","no","54","4","f--Rhizobiaceae","g--Agrobacterium","false","k--Bacteria","BacV5","BacV5-Otu-000185","84.42592593","54","0","0.09375","0.214285714","0.5","o--Rhizobiales","0","p--Proteobacteria","0.81564908","9.76E-6","3.3846E-4","8.70064E-4","false","0","BacV5-Otu-000185","1470","g--Agrobacterium-unclassified","6434","""k--Bacteria(100);p--Proteobacteria(100);c--Alphaproteobacteria(100);o--Rhizobiales(100);f--Rhizobiaceae(100);g--Agrobacterium(95);g--Agrobacterium-unclassified(95);""","0.27411015","0.276699029","4.22142E-4"
"50252","2.46058091","4.4213E-4","c--Actinobacteria","0.40640809","0.59047619","no","21","5","f--Nocardioidaceae","g--Nocardioides","false","k--Bacteria","BacV5","BacV5-Otu-000127","70.23809524","21","0","0.921875","0.871428571","0.666666667","o--Actinomycetales","0","p--Actinobacteria","0.79134558","0.001233974","0.001110966","5.57786E-4","false","0","BacV5-Otu-000127","2517","g--Nocardioides-unclassified","3848","""k--Bacteria(100);p--Actinobacteria(100);c--Actinobacteria(100);o--Actinomycetales(100);f--Nocardioidaceae(100);g--Nocardioides(100);g--Nocardioides-unclassified(99);""","0.25918116","0.815533981","9.55838E-4"
"65616","2.18672199","0.00288414","c--Eurotiomycetes","0.4573055","0.60505436","no","83","4","f--Herpotrichiellaceae","g--Exophiala","false","k--Fungi","Ftrad","Ftrad-Otu-00192","73.86746988","83","0","0.078125","0.442857143","0.180555556","o--Chaetothyriales","0","p--Ascomycota","0.83046829","4.89E-5","1.88908E-4","1.45216E-4","false","0","Ftrad-Otu-00192","1094","s--Exophiala-opportunistica","27450","""k--Fungi(100);p--Ascomycota(100);c--Eurotiomycetes(100);o--Chaetothyriales(100);f--Herpotrichiellaceae(100);g--Exophiala(100);s--Exophiala-opportunistica(96);""","0.22798602","0.237864078","1.30139E-4"
"50255","1.95020747","0.01149789","c--Bacilli","0.51276596","0.41114058","yes","117","4","f--Bacillaceae","g--Bacillus","false","k--Bacteria","BacV5","BacV5-Otu-000012","76.65811966","117","0","1.0","0.985714286","1.0","o--Bacillales","0","p--Firmicutes","0.86425608","0.004524464","0.003657147","0.027753177","false","0","BacV5-Otu-000012","40506","g--Bacillus-unclassified","114928","""k--Bacteria(100);p--Firmicutes(100);c--Bacilli(100);o--Bacillales(100);f--Bacillaceae(99);g--Bacillus(97);g--Bacillus-unclassified(56);""","0.1916453","0.995145631","0.012348518"
"50257","2.15352697","0.00904608","k--Fungi-unclassified","0.46435453","0.44671782","no","69","4","k--Fungi-unclassified","k--Fungi-unclassified","false","k--Fungi","Ftrad","Ftrad-Otu-00142","62.55072464","69","0","0.453125","0.1","0.0","k--Fungi-unclassified","0","k--Fungi-unclassified","0.83521043","0.021048105","5.23E-5","0.0","false","0","Ftrad-Otu-00142","1643","k--Fungi-unclassified","53758","""k--Fungi(100);k--Fungi-unclassified(88);k--Fungi-unclassified(88);k--Fungi-unclassified(88);k--Fungi-unclassified(88);k--Fungi-unclassified(88);k--Fungi-unclassified(88);""","0.17669696","0.174757282","0.006556978"
"50258","2.33817427","0.00161741","c--Alphaproteobacteria","0.42768412","0.53658537","no","41","4","f--Rhizobiaceae","f--Rhizobiaceae-unclassified","false","k--Bacteria","BacV5","BacV5-Otu-000137","67.95121951","41","0","0.71875","0.857142857","0.916666667","o--Rhizobiales","0","p--Proteobacteria","0.80883225","3.42097E-4","8.66078E-4","9.0055E-4","false","0","BacV5-Otu-000137","2315","f--Rhizobiaceae-unclassified","12372","""k--Bacteria(100);p--Proteobacteria(100);c--Alphaproteobacteria(100);o--Rhizobiales(100);f--Rhizobiaceae(88);f--Rhizobiaceae-unclassified(80);f--Rhizobiaceae-unclassified(80);""","0.22650407","0.834951456","7.15336E-4"
"50260","2.71991701","3.1482E-4","c--Betaproteobacteria","0.36765828","0.46666667","no","10","5","f--Methylophilaceae","g--Methylotenera","false","k--Bacteria","BacV5","BacV5-Otu-000212","47.3","10","0","0.71875","0.6","0.638888889","o--Methylophilales","0","p--Proteobacteria","0.75429757","9.67441E-4","3.86659E-4","2.12277E-4","false","0","BacV5-Otu-000212","1163","s--mobilis","1428","""k--Bacteria(100);p--Proteobacteria(100);c--Betaproteobacteria(100);o--Methylophilales(100);f--Methylophilaceae(100);g--Methylotenera(100);s--mobilis(95);""","0.2425641","0.650485437","5.06147E-4"
"50264","2.42323651","0.00315304","c--Alphaproteobacteria","0.41267123","0.43842365","no","29","5","f--Hyphomicrobiaceae","g--Hyphomicrobium","false","k--Bacteria","BacV5","BacV5-Otu-000186","62.72413793","29","0","0.78125","0.814285714","0.902777778","o--Rhizobiales","0","p--Proteobacteria","0.7966805","3.94111E-4","3.59064E-4","6.83776E-4","false","0","BacV5-Otu-000186","1423","g--Hyphomicrobium-unclassified","21938","""k--Bacteria(100);p--Proteobacteria(100);c--Alphaproteobacteria(100);o--Rhizobiales(100);f--Hyphomicrobiaceae(100);g--Hyphomicrobium(100);g--Hyphomicrobium-unclassified(100);""","0.22242602","0.834951456","4.83444E-4"
"65623","2.6659751","0.00122371","c--Betaproteobacteria","0.37509728","0.48148148","no","27","5","c--Betaproteobacteria-unclassified","c--Betaproteobacteria-unclassified","false","k--Bacteria","BacV5","BacV5-Otu-000260","30.81481481","27","0","0.796875","0.771428571","0.763888889","c--Betaproteobacteria-unclassified","0","p--Proteobacteria","0.76200356","4.15555E-4","3.08306E-4","2.70914E-4","false","0","BacV5-Otu-000260","920","c--Betaproteobacteria-unclassified","8000","""k--Bacteria(100);p--Proteobacteria(100);c--Betaproteobacteria(100);c--Betaproteobacteria-unclassified(100);c--Betaproteobacteria-unclassified(100);c--Betaproteobacteria-unclassified(100);c--Betaproteobacteria-unclassified(100);""","0.1702476","0.776699029","3.28557E-4"
