"SUID","AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Core","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","Locus","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Ocurrence.y1","Ocurrence.y2","Ocurrence.y3","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","Relative.abundance.y1","Relative.abundance.y2","Relative.abundance.y3","selected","SelfLoops","shared name","size","Species","Stress","Taxonomy","TopologicalCoefficient","TotalOcurrence","TotalRelativeabundance"
"216","2.13191489","0.04303865","c__Microbotryomycetes","0.46906188","0.35435435","no","37","4","f__Chrysozymaceae","g__Sampaiozyma","false","k__Fungi","Ftrad","Ftrad_Otu_00041","34.35135135","37","0","0.921875","0.5","0.166666667","o__Microbotryomycetes_ord_Incertae_sedis","0","p__Basidiomycota","0.83829787","0.010206547","0.001003865","9.85E-5","false","0","Ftrad_Otu_00041","12285","s__Sampaiozyma_sp","26928","""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Microbotryomycetes_ord_Incertae_sedis(100);f__Chrysozymaceae(100);g__Sampaiozyma(100);s__Sampaiozyma_sp(100);""","0.19924576","0.514563107","0.003546504"
"217","2.00851064","0.01594599","k__Fungi_unclassified","0.49788136","0.47457627","no","59","4","k__Fungi_unclassified","k__Fungi_unclassified","false","k__Fungi","Ftrad","Ftrad_Otu_00040","42.59322034","59","0","0.546875","0.585714286","0.569444444","k__Fungi_unclassified","0","k__Fungi_unclassified","0.85592705","0.003775879","0.003816336","5.35896E-4","false","0","Ftrad_Otu_00040","12535","k__Fungi_unclassified","16524","""k__Fungi(99);k__Fungi_unclassified(99);k__Fungi_unclassified(99);k__Fungi_unclassified(99);k__Fungi_unclassified(99);k__Fungi_unclassified(99);k__Fungi_unclassified(99);""","0.23532166","0.567961165","0.002657205"
"218","2.45957447","0.00402336","c__Microbotryomycetes","0.40657439","0.46969697","no","12","5","f__Leucosporidiaceae","g__Leucosporidium","false","k__Fungi","Ftrad","Ftrad_Otu_00027","35.75","12","0","0.625","0.5","0.180555556","o__Leucosporidiales","0","p__Basidiomycota","0.79148936","0.01340535","0.0017932","1.56569E-4","false","0","Ftrad_Otu_00027","29392","s__Leucosporidium_intermedium","2342","""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Leucosporidiales(100);f__Leucosporidiaceae(100);g__Leucosporidium(100);s__Leucosporidium_intermedium(100);""","0.26419753","0.427184466","0.004828832"
"219","2.08085106","0.0166709","c__Microbotryomycetes","0.4805726","0.46868687","no","55","4","f__Ustilentylomataceae","g__Ustilentyloma","false","k__Fungi","Ftrad","Ftrad_Otu_00009","43.27272727","55","0","0.890625","0.928571429","0.902777778","o__Microbotryales","0","p__Basidiomycota","0.84559271","0.033298819","0.035015272","0.015601064","false","0","Ftrad_Otu_00009","134569","s__Ustilentyloma_graminis","15174","""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Microbotryales(100);f__Ustilentylomataceae(100);g__Ustilentyloma(100);s__Ustilentyloma_graminis(100);""","0.25305688","0.90776699","0.027696457"
"101","2.94042553","0.00137981","c__Thermoleophilia","0.34008683","0.57142857","no","7","5","f__Gaiellaceae","f__Gaiellaceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000132","12.57142857","7","0","0.9375","0.871428571","0.958333333","o__Gaiellales","0","p__Actinobacteria","0.72279635","0.001129451","6.81031E-4","9.78169E-4","false","0","BacV5_Otu_000132","2415","f__Gaiellaceae_unclassified","852","""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Gaiellales(100);f__Gaiellaceae(100);f__Gaiellaceae_unclassified(100);f__Gaiellaceae_unclassified(100);""","0.2244898","0.922330097","9.242E-4"
"221","2.58297872","0.0087962","c__Gammaproteobacteria","0.38714992","0.44444444","no","9","4","f__Xanthomonadaceae","g__Arenimonas","false","k__Bacteria","BacV5","BacV5_Otu_000203","42.22222222","9","0","0.6875","0.742857143","0.861111111","o__Xanthomonadales","0","p__Proteobacteria","0.77386018","5.19411E-4","3.99345E-4","4.22352E-4","false","0","BacV5_Otu_000203","1262","g__Arenimonas_unclassified","4980","""k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Xanthomonadaceae(100);g__Arenimonas(88);g__Arenimonas_unclassified(88);""","0.36618357","0.766990291","4.44688E-4"
"222","2.06808511","0.00703682","c__Actinobacteria","0.48353909","0.54385965","no","57","4","f__Nocardioidaceae","g__Nocardioides","false","k__Bacteria","BacV5","BacV5_Otu_000143","47.43859649","57","0","0.765625","0.771428571","1.0","o__Actinomycetales","0","p__Actinobacteria","0.84741641","3.06722E-4","4.68151E-4","0.001276306","false","0","BacV5_Otu_000143","2170","g__Nocardioides_unclassified","8914","""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(100);""","0.27741869","0.849514563","7.0046E-4"
"223","2.21276596","0.00383765","c__Actinobacteria","0.45192308","0.65882353","no","35","4","f__Intrasporangiaceae","g__Phycicoccus","false","k__Bacteria","BacV5","BacV5_Otu_000136","49.17142857","35","0","0.828125","0.8","0.986111111","o__Actinomycetales","0","p__Actinobacteria","0.82674772","4.69686E-4","3.78435E-4","0.001414888","false","0","BacV5_Otu_000136","2315","g__Phycicoccus_unclassified","5712","""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Intrasporangiaceae(100);g__Phycicoccus(71);g__Phycicoccus_unclassified(71);""","0.31121157","0.873786408","7.6904E-4"
"102","3.30212766","6.658E-5","c__Thermoleophilia","0.30283505","0.9","no","5","6","f__Gaiellaceae","f__Gaiellaceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000113","9.0","5","0","0.9375","0.871428571","0.958333333","o__Gaiellales","0","p__Actinobacteria","0.67112462","0.001148838","7.71327E-4","0.001256753","false","0","BacV5_Otu_000113","2914","f__Gaiellaceae_unclassified","42","""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Gaiellales(100);f__Gaiellaceae(100);f__Gaiellaceae_unclassified(100);f__Gaiellaceae_unclassified(100);""","0.40909091","0.922330097","0.001058275"
"224","2.20425532","0.00373976","c__Alphaproteobacteria","0.45366795","0.62213225","no","39","4","o__Rhizobiales_unclassified","o__Rhizobiales_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000115","50.56410256","39","0","0.875","0.785714286","0.986111111","o__Rhizobiales","0","p__Proteobacteria","0.82796353","5.96143E-4","5.75264E-4","0.001572625","false","0","BacV5_Otu_000115","2779","o__Rhizobiales_unclassified","4036","""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);o__Rhizobiales_unclassified(86);o__Rhizobiales_unclassified(86);o__Rhizobiales_unclassified(86);""","0.31602564","0.883495146","9.30343E-4"
"103","2.7787234","0.0047036","c__Gemm-1","0.35987749","0.35714286","no","8","5","c__Gemm-1_unclassified","c__Gemm-1_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000102","18.5","8","0","0.9375","0.9","0.986111111","c__Gemm-1_unclassified","0","p__Gemmatimonadetes","0.74589666","0.001262763","9.88884E-4","0.0015079","false","0","BacV5_Otu_000102","3481","c__Gemm-1_unclassified","3144","""k__Bacteria(100);p__Gemmatimonadetes(100);c__Gemm-1(100);c__Gemm-1_unclassified(100);c__Gemm-1_unclassified(100);c__Gemm-1_unclassified(100);c__Gemm-1_unclassified(100);""","0.21366279","0.941747573","0.001255376"
"225","1.95319149","0.0154948","c__Betaproteobacteria","0.51198257","0.47761194","no","68","4","f__Oxalobacteraceae","f__Oxalobacteraceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000103","44.55882353","68","0","0.796875","0.885714286","0.972222222","o__Burkholderiales","0","p__Proteobacteria","0.86382979","5.99959E-4","0.001174211","0.001788832","false","0","BacV5_Otu_000103","3472","f__Oxalobacteraceae_unclassified","18376","""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(98);f__Oxalobacteraceae_unclassified(98);""","0.24216752","0.888349515","0.001210621"
"226","1.95744681","0.023178","c__Actinobacteria","0.51086957","0.42173038","no","71","4","f__Nocardioidaceae","g__Nocardioides","false","k__Bacteria","BacV5","BacV5_Otu_000092","41.29577465","71","0","0.921875","0.842857143","1.0","o__Actinomycetales","0","p__Actinobacteria","0.86322188","9.30031E-4","8.34222E-4","0.002554605","false","0","BacV5_Otu_000092","4323","g__Nocardioides_unclassified","22160","""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(63);g__Nocardioides_unclassified(63);""","0.22942097","0.922330097","0.001465287"
"228","2.2893617","8.4898E-4","c__Actinobacteria","0.43680297","0.68783069","no","28","4","f__Intrasporangiaceae","g__Terracoccus","false","k__Bacteria","BacV5","BacV5_Otu_000071","52.67857143","28","0","0.9375","0.914285714","1.0","o__Actinomycetales","0","p__Actinobacteria","0.81580547","0.001028899","0.002589994","0.002509297","false","0","BacV5_Otu_000071","6022","g__Terracoccus_unclassified","1100","""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Intrasporangiaceae(100);g__Terracoccus(99);g__Terracoccus_unclassified(99);""","0.34656955","0.951456311","0.002076789"
"150","4.34042553","0.0","c__Alphaproteobacteria","0.23039216","0.0","no","1","7","f__Sphingomonadaceae","g__Novosphingobium","false","k__Bacteria","BacV5","BacV5_Otu_000151","4.0","1","0","0.890625","0.771428571","0.819444444","o__Sphingomonadales","0","p__Proteobacteria","0.52279635","0.001171361","4.49876E-4","5.69937E-4","false","0","BacV5_Otu_000151","2016","g__Novosphingobium_unclassified","0","""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(84);g__Novosphingobium(74);g__Novosphingobium_unclassified(72);""","0.0","0.825242718","7.1599E-4"
"229","1.96170213","0.02665923","c__Actinobacteria","0.50976139","0.44315177","no","62","4","f__Intrasporangiaceae","g__Phycicoccus","false","k__Bacteria","BacV5","BacV5_Otu_000063","42.51612903","62","0","0.96875","0.942857143","1.0","o__Actinomycetales","0","p__Actinobacteria","0.86261398","0.001115028","0.001972076","0.003750861","false","0","BacV5_Otu_000063","7116","g__Phycicoccus_unclassified","24112","""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Intrasporangiaceae(100);g__Phycicoccus(100);g__Phycicoccus_unclassified(100);""","0.22735898","0.970873786","0.00232752"
"230","2.25957447","0.00457855","c__Thermoleophilia","0.44256121","0.57241379","no","30","4","f__Solirubrobacteraceae","f__Solirubrobacteraceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000059","49.73333333","30","0","1.0","0.914285714","1.0","o__Solirubrobacterales","0","p__Actinobacteria","0.82006079","0.002010806","0.001176001","0.00420339","false","0","BacV5_Otu_000059","7353","f__Solirubrobacteraceae_unclassified","4284","""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Solirubrobacterales(100);f__Solirubrobacteraceae(62);f__Solirubrobacteraceae_unclassified(62);f__Solirubrobacteraceae_unclassified(62);""","0.31677282","0.970873786","0.002493474"
"231","1.93191489","0.01895659","c__Betaproteobacteria","0.51762115","0.42840376","no","72","4","f__Oxalobacteraceae","f__Oxalobacteraceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000043","42.19444444","72","0","0.9375","0.942857143","1.0","o__Burkholderiales","0","p__Proteobacteria","0.8668693","0.001922785","0.003028757","0.006537716","false","0","BacV5_Otu_000043","11545","f__Oxalobacteraceae_unclassified","21818","""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(85);f__Oxalobacteraceae_unclassified(85);""","0.22685185","0.961165049","0.003911586"
"232","2.78723404","0.01010271","c__Betaproteobacteria","0.35877863","0.71428571","yes","7","5","f__Oxalobacteraceae","f__Oxalobacteraceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000011","37.0","7","0","1.0","1.0","1.0","o__Burkholderiales","0","p__Proteobacteria","0.74468085","0.019407747","0.016083747","0.025379846","false","0","BacV5_Otu_000011","60309","f__Oxalobacteraceae_unclassified","8782","""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(79);f__Oxalobacteraceae_unclassified(79);""","0.42364532","1.0","0.020365568"
"10279","3.18723404","2.636E-5","c__Orbiliomycetes","0.31375167","0.0","no","2","5","f__Orbiliaceae","g__Dactylaria","false","k__Fungi","Ftrad","Ftrad_Otu_00287","17.0","2","0","0.421875","0.285714286","0.125","o__Orbiliales","0","p__Ascomycota","0.68753799","2.86081E-4","6.5E-5","7.14E-5","false","0","Ftrad_Otu_00287","532","s__Dactylaria_dimorphospora","10","""k__Fungi(100);p__Ascomycota(100);c__Orbiliomycetes(100);o__Orbiliales(100);f__Orbiliaceae(100);g__Dactylaria(100);s__Dactylaria_dimorphospora(100);""","0.53333333","0.27184466","1.35912E-4"
"151","3.19574468","0.0","c__Alphaproteobacteria","0.31291611","0.0","no","1","5","f__Aurantimonadaceae","f__Aurantimonadaceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000060","39.0","1","0","0.765625","0.557142857","0.430555556","o__Rhizobiales","0","p__Proteobacteria","0.68632219","0.005600034","0.003557978","7.96265E-4","false","0","BacV5_Otu_000060","7292","f__Aurantimonadaceae_unclassified","0","""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Aurantimonadaceae(100);f__Aurantimonadaceae_unclassified(100);f__Aurantimonadaceae_unclassified(100);""","0.0","0.577669903","0.003227144"
"233","3.24255319","0.00851064","c__Gammaproteobacteria","0.30839895","0.0","yes","2","6","f__Pseudomonadaceae","g__Pseudomonas","false","k__Bacteria","BacV5","BacV5_Otu_000008","14.0","2","0","0.984375","1.0","1.0","o__Pseudomonadales","0","p__Proteobacteria","0.67963526","0.009011163","0.026459856","0.041318633","false","0","BacV5_Otu_000008","96102","g__Pseudomonas_unclassified","5092","""k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Pseudomonadales(100);f__Pseudomonadaceae(100);g__Pseudomonas(100);g__Pseudomonas_unclassified(76);""","0.5","0.995145631","0.026232262"
"234","3.07234043","0.00884797","p__Ascomycota_unclassified","0.32548476","0.46666667","no","6","5","p__Ascomycota_unclassified","p__Ascomycota_unclassified","false","k__Fungi","Ftrad","Ftrad_Otu_00216","16.16666667","6","0","0.4375","0.314285714","0.388888889","p__Ascomycota_unclassified","0","p__Ascomycota","0.70395137","3.0583E-4","9.56E-5","1.48285E-4","false","0","Ftrad_Otu_00216","839","p__Ascomycota_unclassified","9152","""k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);""","0.34042553","0.378640777","1.79342E-4"
"152","3.0212766","4.2644E-4","c__Deltaproteobacteria","0.33098592","0.3","no","5","5","f__Polyangiaceae","g__Aetherobacter","false","k__Bacteria","BacV5","BacV5_Otu_000048","12.2","5","0","0.90625","0.928571429","0.902777778","o__Myxococcales","0","p__Proteobacteria","0.7112462","0.006049934","0.002776783","0.004899339","false","0","BacV5_Otu_000048","11027","s__fasciculatus","240","""k__Bacteria(100);p__Proteobacteria(100);c__Deltaproteobacteria(100);o__Myxococcales(100);f__Polyangiaceae(100);g__Aetherobacter(100);s__fasciculatus(100);""","0.27906977","0.912621359","0.004535549"
"121","2.26808511","0.00247042","c__Betaproteobacteria","0.44090056","0.5908046","no","30","4","f__Alcaligenaceae","g__Achromobacter","false","k__Bacteria","BacV5","BacV5_Otu_000105","47.93333333","30","0","0.65625","0.814285714","0.652777778","o__Burkholderiales","0","p__Proteobacteria","0.81884498","7.0213E-4","0.001524819","0.001304942","false","0","BacV5_Otu_000105","3401","g__Achromobacter_unclassified","2884","""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Alcaligenaceae(100);g__Achromobacter(52);g__Achromobacter_unclassified(52);""","0.30530786","0.708737864","0.001192376"
"74","2.71489362","0.00130154","c__Oomycetes(100)","0.36833856","0.3","no","5","5","f__Pythiaceae(100)","g__Pythium(100)","false","k__Stramenopila(100)","Otrad","Otrad_Otu_00008","36.8","5","0","0.3125","0.514285714","0.277777778","o__Pythiales(100)","0","p__Oomycota(100)","0.7550152","0.017573624","0.025519752","0.016401825","false","0","Otrad_Otu_00008","31975","s__Pythium_sp(100)","1230","""k__Stramenopila(100);p__Oomycota(100);c__Oomycetes(100);o__Pythiales(100);f__Pythiaceae(100);g__Pythium(100);s__Pythium_sp(100);""","0.37916667","0.368932039","0.019864204"
"238","3.17446809","0.00164683","c__Dothideomycetes","0.3150134","0.0","no","3","5","f__Aureobasidiaceae","g__Aureobasidium","false","k__Fungi","Ftrad","Ftrad_Otu_00130","11.66666667","3","0","0.625","0.514285714","0.75","o__Dothideales","0","p__Ascomycota","0.6893617","4.8252E-4","2.32753E-4","4.07658E-4","false","0","Ftrad_Otu_00130","1954","s__Aureobasidium_melanogenum","490","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Dothideales(100);f__Aureobasidiaceae(98);g__Aureobasidium(98);s__Aureobasidium_melanogenum(87);""","0.34408602","0.631067961","3.71482E-4"
"239","4.06808511","0.0","c__Eurotiomycetes","0.2458159","0.0","no","1","6","f__Trichomeriaceae","g__Knufia","false","k__Fungi","Ftrad","Ftrad_Otu_00129","6.0","1","0","0.71875","0.642857143","0.597222222","o__Chaetothyriales","0","p__Ascomycota","0.56170213","6.92691E-4","7.05201E-4","3.42664E-4","false","0","Ftrad_Otu_00129","1957","g__Knufia_unclassified","0","""k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Chaetothyriales(100);f__Trichomeriaceae(100);g__Knufia(100);g__Knufia_unclassified(100);""","0.0","0.650485437","5.74602E-4"
"240","2.60851064","4.1727E-4","c__Dothideomycetes","0.38336052","0.64285714","no","8","5","f__Phaeosphaeriaceae","g__Phaeosphaeria","false","k__Fungi","Ftrad","Ftrad_Otu_00114","51.875","8","0","0.671875","0.671428571","0.847222222","o__Pleosporales","0","p__Ascomycota","0.77021277","4.05605E-4","4.43076E-4","6.32417E-4","false","0","Ftrad_Otu_00114","2368","g__Phaeosphaeria_unclassified","578","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);g__Phaeosphaeria(100);g__Phaeosphaeria_unclassified(100);""","0.43855932","0.733009709","4.97612E-4"
"242","2.85531915","3.1416E-4","c__Dothideomycetes","0.35022355","0.5","no","4","5","f__Phaeosphaeriaceae","g__Phaeosphaeria","false","k__Fungi","Ftrad","Ftrad_Otu_00109","36.0","4","0","0.5625","0.6","0.777777778","o__Pleosporales","0","p__Ascomycota","0.73495441","4.59296E-4","2.23517E-4","5.57738E-4","false","0","Ftrad_Otu_00109","2410","s__Phaeosphaeria_culmorum","244","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);g__Phaeosphaeria(100);s__Phaeosphaeria_culmorum(87);""","0.446875","0.650485437","4.13584E-4"
"243","3.24255319","0.0","c__Leotiomycetes","0.30839895","1.0","no","2","6","f__Pseudeurotiaceae","g__unclassified_Pseudeurotiaceae","false","k__Fungi","Ftrad","Ftrad_Otu_00101","16.5","2","0","0.625","0.542857143","0.458333333","o__Thelebolales","0","p__Ascomycota","0.67963526","8.92052E-4","3.41921E-4","3.82096E-4","false","0","Ftrad_Otu_00101","2834","s__Pseudeurotiaceae_sp","0","""k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Thelebolales(99);f__Pseudeurotiaceae(99);g__unclassified_Pseudeurotiaceae(99);s__Pseudeurotiaceae_sp(99);""","0.56896552","0.538834951","5.26877E-4"
